id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,queue pressure,92,32,34,57,261,ship,baseline,monotonic-signal
g002,retry load,68,25,43,90,172,watch,edge,drag-penalty
g003,worker slack,59,24,28,24,137,watch,recovery,confidence-floor
g004,session drift,102,26,43,40,226,ship,negative,lane-boundary
g005,queue pressure,83,64,31,95,348,ship,baseline,monotonic-signal
g006,retry load,33,51,26,84,181,watch,edge,drag-penalty
g007,worker slack,100,12,25,83,307,ship,recovery,confidence-floor
g008,session drift,49,65,26,87,260,ship,negative,lane-boundary
g009,queue pressure,71,24,28,94,243,ship,baseline,monotonic-signal
g010,retry load,85,41,31,59,272,ship,edge,drag-penalty
g011,worker slack,52,17,34,89,143,watch,recovery,confidence-floor
g012,session drift,83,42,16,65,334,ship,negative,lane-boundary
g013,queue pressure,58,57,26,58,242,ship,baseline,monotonic-signal
g014,retry load,93,32,36,59,258,ship,edge,drag-penalty
g015,worker slack,70,22,21,64,234,ship,recovery,confidence-floor
g016,session drift,62,55,36,71,223,ship,negative,lane-boundary
g017,queue pressure,61,74,45,36,187,watch,baseline,monotonic-signal
g018,retry load,64,16,9,66,254,ship,edge,drag-penalty
g019,worker slack,69,59,14,85,354,ship,recovery,confidence-floor
g020,session drift,75,13,39,56,151,watch,negative,lane-boundary
g021,queue pressure,38,28,11,89,215,ship,baseline,monotonic-signal
g022,retry load,111,38,19,23,356,ship,edge,drag-penalty
g023,worker slack,107,45,4,39,434,ship,recovery,confidence-floor
g024,session drift,64,51,19,94,312,ship,negative,lane-boundary
g025,queue pressure,90,16,28,83,273,ship,baseline,monotonic-signal
g026,retry load,107,42,13,82,435,ship,edge,drag-penalty
g027,worker slack,31,57,28,86,181,watch,recovery,confidence-floor
g028,session drift,84,32,16,93,345,ship,negative,lane-boundary
g029,queue pressure,70,57,11,58,338,ship,baseline,monotonic-signal
g030,retry load,111,37,10,88,455,ship,edge,drag-penalty
g031,worker slack,47,30,11,64,221,ship,recovery,confidence-floor
g032,session drift,45,29,13,57,198,watch,negative,lane-boundary
g033,queue pressure,109,31,16,58,383,ship,baseline,monotonic-signal
g034,retry load,100,69,19,63,425,ship,edge,drag-penalty
g035,worker slack,55,56,43,70,175,watch,recovery,confidence-floor
g036,session drift,36,17,11,35,133,watch,negative,lane-boundary
g037,queue pressure,74,70,21,65,343,ship,baseline,monotonic-signal
g038,retry load,53,29,6,84,277,ship,edge,drag-penalty
g039,worker slack,90,46,21,55,333,ship,recovery,confidence-floor
g040,session drift,112,22,30,88,348,ship,negative,lane-boundary
g041,queue pressure,38,47,36,22,86,hold,baseline,monotonic-signal
g042,retry load,93,62,41,38,277,ship,edge,drag-penalty
g043,worker slack,36,37,24,93,179,watch,recovery,confidence-floor
g044,session drift,99,27,38,82,281,ship,negative,lane-boundary
g045,queue pressure,46,60,4,81,323,ship,baseline,monotonic-signal
g046,retry load,111,9,31,85,312,ship,edge,drag-penalty
g047,worker slack,103,21,4,92,427,ship,recovery,confidence-floor
g048,session drift,102,64,13,57,439,ship,negative,lane-boundary
g049,queue pressure,105,18,40,87,278,ship,baseline,monotonic-signal
g050,retry load,110,33,13,63,407,ship,edge,drag-penalty
g051,worker slack,116,43,43,56,318,ship,recovery,confidence-floor
g052,session drift,79,50,38,57,242,ship,negative,lane-boundary
g053,queue pressure,64,56,37,62,218,ship,baseline,monotonic-signal
g054,retry load,60,21,38,69,139,watch,edge,drag-penalty
g055,worker slack,105,47,40,34,283,ship,recovery,confidence-floor
g056,session drift,43,62,43,64,145,watch,negative,lane-boundary
g057,queue pressure,60,37,4,83,321,ship,baseline,monotonic-signal
g058,retry load,72,62,28,54,282,ship,edge,drag-penalty
g059,worker slack,37,42,38,87,130,watch,recovery,confidence-floor
g060,session drift,111,35,6,21,400,ship,negative,lane-boundary
g061,queue pressure,64,34,33,37,165,watch,baseline,monotonic-signal
g062,retry load,88,36,6,92,404,ship,edge,drag-penalty
g063,worker slack,86,74,15,81,427,ship,recovery,confidence-floor
g064,session drift,62,61,21,80,304,ship,negative,lane-boundary
g065,queue pressure,53,22,26,84,183,watch,baseline,monotonic-signal
g066,retry load,96,75,9,91,493,ship,edge,drag-penalty
g067,worker slack,77,34,23,56,263,ship,recovery,confidence-floor
g068,session drift,115,51,31,86,409,ship,negative,lane-boundary
g069,queue pressure,94,27,16,62,334,ship,baseline,monotonic-signal
g070,retry load,43,52,31,55,164,watch,edge,drag-penalty
g071,worker slack,65,67,40,56,225,ship,recovery,confidence-floor
g072,session drift,79,42,25,61,282,ship,negative,lane-boundary
g073,queue pressure,46,32,40,68,110,hold,baseline,monotonic-signal
g074,retry load,77,65,28,33,282,ship,edge,drag-penalty
g075,worker slack,52,14,23,63,155,watch,recovery,confidence-floor
g076,session drift,87,26,22,82,307,ship,negative,lane-boundary
g077,queue pressure,64,69,23,53,291,ship,baseline,monotonic-signal
g078,retry load,56,23,25,86,200,watch,edge,drag-penalty
g079,worker slack,55,38,28,20,149,watch,recovery,confidence-floor
g080,session drift,58,48,31,36,182,watch,negative,lane-boundary
g081,queue pressure,63,55,13,91,338,ship,baseline,monotonic-signal
g082,retry load,69,61,23,80,317,ship,edge,drag-penalty
g083,worker slack,32,26,33,79,95,hold,recovery,confidence-floor
g084,session drift,105,52,18,83,430,ship,negative,lane-boundary
g085,queue pressure,101,67,33,90,395,ship,baseline,monotonic-signal
g086,retry load,58,42,42,55,145,watch,edge,drag-penalty
g087,worker slack,84,67,6,85,447,ship,recovery,confidence-floor
g088,session drift,101,47,11,61,414,ship,negative,lane-boundary
g089,queue pressure,113,40,36,54,329,ship,baseline,monotonic-signal
g090,retry load,78,39,8,55,335,ship,edge,drag-penalty
g091,worker slack,64,41,16,60,270,ship,recovery,confidence-floor
g092,session drift,105,9,43,67,228,ship,negative,lane-boundary
g093,queue pressure,41,66,16,32,223,ship,baseline,monotonic-signal
g094,retry load,39,27,25,62,133,watch,edge,drag-penalty
g095,worker slack,103,10,10,81,370,ship,recovery,confidence-floor
g096,session drift,94,39,25,52,312,ship,negative,lane-boundary
